label,log_text
1,"1 (8944899) EST:0 offset: [-0.014, -0.012, -0.959]->[-0.037, -0.027, -0.959] (full [-0.262, -0.22"
2,Preflight Fail: Yaw estimate error
1,"closed logfile, bytes written: 671284"
2,Preflight Fail: Yaw estimate error
1,Connection to ground station lost
2,Preflight Fail: No connection to the ground control station
1,GCS connection regained
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_15_32.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_15_32.ulg
1,Executing Mission
1,Takeoff detected
1,Landing detected
1,Disarmed by external command
1,ACC 0 (3407906) offset committed: [0.077 -0.031 -0.015]->[0.043 0.011 -0.025])
1,"closed logfile, bytes written: 386837"
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_16_36.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_16_36.ulg
1,Executing Mission
1,Takeoff detected
2,Compass needs calibration - Land now!
2,Preflight Fail: Compass 1 fault
1,Landing detected
1,Disarmed by landing
1,"1 (8944899) EST:0 offset: [-0.037, -0.027, -0.959]->[0.038, -0.057, -0.949] (full [0.093, -0.080,"
1,Airspeed sensor Nr. 1 ASPD_SCALE updated: 1.0000 --> 0.9993
1,"closed logfile, bytes written: 5779993"
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
1,[cal] calibration started: 2 level
1,[cal] progress <0>
1,[cal] progress <20>
1,[cal] progress <40>
1,[cal] progress <60>
1,[cal] progress <80>
1,[cal] progress <100>
1,[cal] progress <100>
1,Updating SENS_BOARD_X_OFF -0.6 -> -2.1 degrees
1,Updating SENS_BOARD_Y_OFF 3.4 -> -0.1 degrees
1,[cal] calibration done: level
2,Preflight Fail: Yaw estimate error
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_23_50.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_23_50.ulg
2,Preflight Fail: Yaw estimate error
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_08_54.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_08_54.ulg
1,Executing Mission
1,Disarmed by external command
1,"closed logfile, bytes written: 1015497"
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_09_36.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_09_36.ulg
1,Executing Mission
1,Disarmed by external command
1,"1 (8944899) EST:0 offset: [-0.014, -0.012, -0.959]->[-0.037, -0.027, -0.959] (full [-0.262, -0.22"
2,Preflight Fail: Yaw estimate error
1,"closed logfile, bytes written: 671284"
2,Preflight Fail: Yaw estimate error
1,Connection to ground station lost
2,Preflight Fail: No connection to the ground control station
1,GCS connection regained
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_15_32.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_15_32.ulg
1,Executing Mission
1,Takeoff detected
1,Landing detected
1,Disarmed by external command
1,ACC 0 (3407906) offset committed: [0.077 -0.031 -0.015]->[0.043 0.011 -0.025])
1,"closed logfile, bytes written: 386837"
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_16_36.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_16_36.ulg
1,Executing Mission
1,Takeoff detected
2,Compass needs calibration - Land now!
2,Preflight Fail: Compass 1 fault
1,Landing detected
1,Disarmed by landing
1,"1 (8944899) EST:0 offset: [-0.037, -0.027, -0.959]->[0.038, -0.057, -0.949] (full [0.093, -0.080,"
1,Airspeed sensor Nr. 1 ASPD_SCALE updated: 1.0000 --> 0.9993
1,"closed logfile, bytes written: 5779993"
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Yaw estimate error
1,[cal] calibration started: 2 level
1,[cal] progress <0>
1,[cal] progress <20>
1,[cal] progress <40>
1,[cal] progress <60>
1,[cal] progress <80>
1,[cal] progress <100>
1,[cal] progress <100>
1,Updating SENS_BOARD_X_OFF -0.6 -> -2.1 degrees
1,Updating SENS_BOARD_Y_OFF 3.4 -> -0.1 degrees
1,[cal] calibration done: level
2,Preflight Fail: Yaw estimate error
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-20/06_23_50.ulg
1,Opened full log file: /fs/microsd/log/2025-07-20/06_23_50.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 4452 bytes, decoded 4452 bytes (INT32:94, FLOAT:120)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,IO FW CRC match
1,"Failed to init INA228 on bus 2, but will try again periodically."
2,ist8310: no instance started (no device on bus?)
2,ms5611: no instance started (no device on bus?)
2,"no gyro selected, using sensor_gyro_fifo:0 2490386"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS6 @ 57600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,init serial /dev/ttyS4 @ 57600 baud
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox firmware version: HPG 1.32
1,u-blox protocol version: 27.31
1,u-blox module: ZED-F9P
2,ubx msg 0x0103 invalid len 46352
2,Preflight Fail: Yaw estimate error
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-25/01_26_58.ulg
1,Opened full log file: /fs/microsd/log/2025-07-25/01_26_58.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 213921"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-25/01_27_00.ulg
1,Opened full log file: /fs/microsd/log/2025-07-25/01_27_00.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 1226605"
2,Preflight Fail: Airspeed too high - check airspeed calibration
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-25/01_30_07.ulg
1,Opened full log file: /fs/microsd/log/2025-07-25/01_30_07.ulg
2,"no gyro selected, using sensor_gyro_fifo:0 3407906"
1,"mode: Minimal, data rate: 2880 B/s on /dev/ttyS4 @ 57600B"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS0 @ 57600B"
1,"mode: Normal, data rate: 20000 B/s on /dev/ttyS1 @ 921600B"
3,invalid baud rate 'p:SER_GPS2_BAUD'
1,Starting CDC/ACM autostart
1,logger started (mode=all)
1,Logging FIFO data: increasing task prio and logging rate
1,"Node ID 1, bitrate 1000000"
3,"vehicle_command_ack lost, generation 48 -> 63"
2,Preflight: GPS fix too low
2,GNSS Fix2 msg detected for ch 0; disabling Fix msg for this node
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS Horizontal Pos Error too high
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/12_49_17.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/12_49_17.ulg
1,Disarmed by auto preflight disarming
1,"closed logfile, bytes written: 3400301"
2,Preflight Fail: Yaw estimate error
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/12_50_35.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/12_50_35.ulg
1,Disarmed by auto preflight disarming
1,"closed logfile, bytes written: 3840824"
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/12_50_47.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/12_50_47.ulg
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (roll)
1,"[cal] detected rest position, hold still..."
1,[cal] up orientation detected
1,[cal] up orientation detected
1,"[cal] Hold still, measuring up side"
1,[cal] up side result: [-1.183 0.179 9.688]
1,[cal] progress <85>
1,"[cal] up side done, rotate to a different side"
1,"[cal] up side done, rotate to a different side"
1,[cal] pending: back
1,[cal] hold vehicle still on a pending side
2,Preflight Fail: Attitude failure (pitch)
2,Preflight Fail: Attitude failure (pitch)
1,"[cal] detected rest position, hold still..."
1,[cal] back orientation detected
1,[cal] back orientation detected
1,"[cal] Hold still, measuring back side"
1,[cal] back side result: [9.642 0.871 -1.508]
1,[cal] progress <102>
1,"[cal] back side done, rotate to a different side"
1,"[cal] back side done, rotate to a different side"
1,[cal] calibration done: accel
2,Preflight Fail: horizontal position unstable
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/11_13_28.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/11_13_28.ulg
1,Takeoff detected
1,Pilot took over using sticks
1,Landing detected
1,Disarmed by landing
1,ACC 2 (3407882) offset committed: [-0.097 -0.100 0.036]->[0.099 0.022 -0.140])
1,ACC 0 (3407898) offset committed: [-0.084 -0.072 -0.078]->[0.107 0.035 -0.236])
1,ACC 1 (3407890) offset committed: [-0.111 -0.014 0.084]->[0.071 0.109 -0.091])
1,Airspeed sensor Nr. 1 ASPD_SCALE updated: 1.0000 --> 1.0005
1,"closed logfile, bytes written: 16894056"
1,[cal] calibration started: 2 airspeed
2,[cal] Ensure sensor is not measuring wind
1,[cal] progress <3>
1,[cal] progress <7>
1,[cal] progress <11>
1,[cal] progress <15>
1,[cal] progress <19>
1,[cal] progress <23>
1,[cal] progress <26>
1,[cal] progress <30>
1,[cal] progress <34>
1,[cal] progress <38>
1,[cal] progress <42>
1,[cal] progress <46>
1,[cal] progress <49>
1,[cal] progress <53>
1,[cal] progress <57>
1,[cal] progress <61>
1,[cal] progress <65>
1,[cal] progress <69>
1,[cal] progress <73>
1,[cal] progress <76>
1,[cal] Offset of -123 Pascal
2,[cal] Blow into front of pitot without touching
1,"[cal] Create air pressure! (got -1, wanted: 50 Pa)"
2,Preflight Fail: Airspeed too high
1,[cal] Positive pressure: OK (51 Pa)
1,[cal] progress <100>
1,[cal] calibration done: airspeed
2,Arming denied: switch to manual mode first
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/11_27_55.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/11_27_55.ulg
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
3,qmc5883l: no instance started (no device on bus?)
1,Crsf serial opened sucessfully
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS0 @ 115200B"
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS7 @ 115200B"
1,RC scan: CRSF RC input locked
1,logger started (mode=all)
1,Logging FIFO data: increasing task prio and logging rate
2,Preflight Fail: ekf2 missing data
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess100/log100.ulg
1,Opened full log file: /fs/microsd/log/sess100/log100.ulg
2,Preflight Fail: Attitude failure (pitch)
1,[cal] front orientation detected
1,[cal] front orientation detected
1,"[cal] Hold still, measuring front side"
2,Preflight Fail: Attitude failure (pitch)
1,[cal] front side result: [-9.811 -0.185 -0.364]
1,[cal] progress <34>
1,"[cal] front side done, rotate to a different side"
1,"[cal] front side done, rotate to a different side"
1,[cal] pending: back left right up
1,[cal] hold vehicle still on a pending side
2,Preflight Fail: Attitude failure (roll)
1,"[cal] detected rest position, hold still..."
1,[cal] right orientation detected
1,[cal] right orientation detected
1,"[cal] Hold still, measuring right side"
1,[cal] right side result: [-0.137 -9.760 0.717]
1,[cal] progress <51>
1,"[cal] right side done, rotate to a different side"
1,"[cal] right side done, rotate to a different side"
1,[cal] pending: back left up
1,[cal] hold vehicle still on a pending side
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: Attitude failure (roll)
1,"[cal] detected rest position, hold still..."
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: Attitude failure (roll)
1,[cal] left orientation detected
1,[cal] left orientation detected
1,"[cal] Hold still, measuring left side"
1,[cal] left side result: [-1.974 9.614 0.267]
1,[cal] progress <68>
1,"[cal] left side done, rotate to a different side"
1,"[cal] left side done, rotate to a different side"
1,[cal] pending: back up
1,[cal] hold vehicle still on a pending side
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (roll)
1,"[cal] detected rest position, hold still..."
1,[cal] up orientation detected
1,[cal] up orientation detected
1,"[cal] Hold still, measuring up side"
1,[cal] up side result: [-1.183 0.179 9.688]
1,[cal] progress <85>
1,"[cal] up side done, rotate to a different side"
1,"[cal] up side done, rotate to a different side"
1,[cal] pending: back
1,[cal] hold vehicle still on a pending side
2,Preflight Fail: Attitude failure (pitch)
2,Preflight Fail: Attitude failure (pitch)
1,"[cal] detected rest position, hold still..."
1,[cal] back orientation detected
1,[cal] back orientation detected
1,"[cal] Hold still, measuring back side"
1,[cal] back side result: [9.642 0.871 -1.508]
1,[cal] progress <102>
1,"[cal] back side done, rotate to a different side"
1,"[cal] back side done, rotate to a different side"
1,[cal] calibration done: accel
2,Preflight Fail: horizontal position unstable
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/11_13_28.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/11_13_28.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 3267 bytes, decoded 3267 bytes (INT32:76, FLOAT:81)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,IO FW CRC match
1,"Failed to init INA228 on bus 1, but will try again periodically."
2,ms5611: no instance started (no device on bus?)
2,Already running on bus 1
2,"no gyro selected, using sensor_gyro_fifo:0 3407898"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS6 @ 57600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 34.10
1,u-blox firmware version: SPG 5.10
1,u-blox protocol version: 34.10
2,Preflight Fail: Yaw estimate error
2,GPS spoofing detected! (state: 2)
2,GPS reports spoofing indicated
2,Session was closed without activity
3,FTP: Open failed - out of sessions
2,Session was closed without activity
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/09_37_39.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/09_37_39.ulg
3,failed to initialize mtd driver
3,mtd failure: -5 bus 2 address 0 class 1
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
3,"init failed, vehicle_attitude already advertised"
3,Task start failed (-1)
1,"mode: ExtVision, data rate: 92160 B/s on /dev/ttyS3 @ 921600B"
1,"mode: Onboard, data rate: 921600 B/s on /dev/ttyS1 @ 115200B"
1,Starting CDC/ACM autostart
1,RC scan: SBUS RC input locked
1,logger started (mode=all)
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess117/log100.ulg
1,Opened full log file: /fs/microsd/log/sess117/log100.ulg
1,Disarmed by RC (switch)
1,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
1,"mode: Onboard, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
1,"closed logfile, bytes written: 140746"
2,"Event dropped (14, 37)"
2,Dropped 4 events (seq=37)
2,Preflight Fail: horizontal velocity unstable
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess117/log101.ulg
1,Opened full log file: /fs/microsd/log/sess117/log101.ulg
1,Takeoff detected
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 146856"
2,"Event dropped (38, 94)"
2,Dropped 37 events (seq=94)
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/12_43_10.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/12_43_10.ulg
1,selected parameter default file /fs/mtd_params
